Date,pm25_median,pm10_median,no2_median,so2_median,co_median,o3_median,temperature_median,humidity_median,wind-speed_median,AQI,Category,Month,DayOfWeek,Season,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,PM25_PM10_ratio,PM25_Wind_Ratio,Stagnation_Index,Gaseous_Index,Thermal_Humidity_Index
2022-01-23,212.41,422.99,354.04,827.32,25.4,431.83,18.7,89.0,3.12,391.3,Very Poor,1,6,Winter,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.5021631717061869,68.0801282051282,65.96583850931677,1435.3600000000001,16.643
2024-04-23,50.76,91.63,78.1,65.24,1.13,58.94,16.4,55.2,4.86,97.7,Satisfactory,4,1,Spring,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5539670413619994,10.444444444444443,10.233870967741936,154.64,9.0528
2024-03-20,109.57,321.4,190.34,734.63,15.86,185.65,38.1,47.5,2.91,284.6,Poor,3,2,Spring,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.340914747977598,37.65292096219931,36.40199335548172,1083.57,18.0975
2023-03-31,94.89,313.89,241.41,697.03,11.54,195.57,36.5,46.7,2.18,275.7,Poor,3,4,Spring,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.30230335467839053,43.527522935779814,41.618421052631575,1053.84,17.0455
2021-09-27,84.33,217.8,101.35,207.99,2.58,103.22,28.3,55.3,4.99,181.2,Moderate,9,0,Autumn,-1.0,-1.8369701987210297e-16,0.0,1.0,0.38719008264462806,16.899799599198396,16.56777996070727,335.14000000000004,15.649899999999999
2024-08-07,76.17,195.2,121.22,353.29,2.65,140.34,31.9,69.0,4.41,191.2,Moderate,8,2,Summer,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.39021516393442623,17.272108843537413,16.889135254988915,501.01,22.010999999999996
2024-11-03,78.91,159.93,172.48,155.85,7.49,118.11,37.6,72.1,6.02,192.6,Moderate,11,6,Autumn,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.4934033639717376,13.10797342192691,12.893790849673204,403.23,27.1096
2023-08-16,98.96,259.84,235.48,693.9,10.86,204.49,40.7,71.1,3.33,291.3,Poor,8,2,Summer,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.3808497536945813,29.717717717717715,28.851311953352766,1037.98,28.9377
2023-12-01,167.09,380.32,358.34,1480.38,26.54,216.99,15.0,98.3,1.99,385.2,Very Poor,12,4,Winter,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.43934055532183425,83.96482412060301,79.94736842105264,2104.12,14.745
2023-06-06,15.78,34.34,31.89,24.5,0.81,30.83,24.4,49.1,8.07,40.6,Good,6,1,Summer,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.4595224228305183,1.9553903345724906,1.9314565483476132,64.49000000000001,11.9804
2022-06-03,29.38,46.93,12.74,17.17,0.57,19.02,25.9,37.8,10.18,49.0,Good,6,4,Summer,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.6260387811634349,2.8860510805500983,2.857976653696498,35.61,9.790199999999999
2023-02-24,83.67,168.91,132.89,321.57,3.06,93.86,10.4,63.2,2.04,180.7,Moderate,2,4,Winter,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.4953525546148837,41.01470588235294,39.098130841121495,485.06,6.5728
2024-01-01,281.84,445.75,482.19,1737.7,34.07,779.61,21.3,85.2,1.24,441.6,Severe,1,0,Winter,0.49999999999999994,0.8660254037844387,0.0,1.0,0.6322826696578799,227.29032258064515,210.3283582089552,2560.5899999999997,18.1476
2024-04-09,49.91,80.49,66.55,76.59,1.94,70.69,28.1,66.9,3.18,97.2,Satisfactory,4,1,Spring,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.6200770282022612,15.694968553459118,15.216463414634145,162.54,18.798900000000003
2023-03-10,226.16,461.54,319.58,1437.94,26.96,681.07,5.9,78.5,2.87,419.3,Very Poor,3,4,Spring,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.4900116999610001,78.80139372822299,76.14814814814814,2027.12,4.631500000000001
2023-02-02,84.82,196.06,122.23,215.67,6.25,104.29,28.2,56.1,5.86,182.8,Moderate,2,3,Winter,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.43262266653065384,14.474402730375425,14.231543624161073,400.4,15.820200000000002
2024-04-16,265.86,581.29,456.17,1905.78,42.02,969.05,14.5,80.2,1.49,489.1,Severe,4,1,Spring,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.45736207400781026,178.4295302013423,167.20754716981133,2782.1499999999996,11.629000000000001
2022-11-16,110.6,341.45,258.45,544.68,16.88,172.91,24.8,41.5,3.29,298.3,Poor,11,2,Autumn,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.32391272514277347,33.61702127659574,32.62536873156342,971.9299999999998,10.292
2024-12-22,92.93,294.59,233.58,718.17,13.9,160.53,16.9,60.6,3.56,280.7,Poor,12,6,Winter,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0.31545537866186907,26.103932584269664,25.390710382513664,1090.75,10.241399999999999
2022-11-13,169.81,390.43,398.18,1169.52,33.59,225.96,15.2,72.8,1.56,398.5,Very Poor,11,6,Autumn,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.43493071741413314,108.8525641025641,102.29518072289156,1903.6000000000001,11.0656
2023-07-15,259.77,582.95,467.88,1666.82,42.5,1027.08,15.1,59.0,1.23,500.0,Severe,7,5,Summer,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.4456128312891328,211.1951219512195,195.3157894736842,2559.7,8.908999999999999
2022-10-19,111.85,329.89,207.41,511.63,13.7,160.98,36.7,46.2,3.01,280.1,Poor,10,2,Autumn,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.3390524114098639,37.159468438538205,35.964630225080384,856.04,16.9554
2023-05-09,6.75,18.93,25.59,26.31,0.69,6.42,18.1,51.5,4.39,34.6,Good,5,1,Spring,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.35657686212361334,1.5375854214123008,1.5033407572383075,58.8,9.3215
2021-10-11,8.17,32.78,30.36,26.93,0.29,24.67,26.8,40.4,11.77,38.0,Good,10,0,Autumn,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.24923733984136667,0.6941376380628718,0.6882898062342039,60.19,10.8272
2023-07-15,49.2,94.49,43.76,76.54,1.63,87.46,36.4,60.3,8.07,95.8,Satisfactory,7,5,Summer,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.520690020107948,6.096654275092937,6.022031823745411,136.60000000000002,21.949199999999998
2023-09-16,66.02,230.74,113.68,198.77,9.57,125.38,33.5,51.6,1.98,194.7,Moderate,9,5,Autumn,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.2861229089017942,33.34343434343434,31.740384615384613,408.15000000000003,17.286
2022-05-12,236.1,412.59,396.39,853.07,28.31,569.85,15.9,59.8,2.25,397.0,Very Poor,5,3,Spring,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.5722387842652512,104.93333333333334,100.46808510638297,1532.56,9.5082
2024-07-15,56.72,92.73,69.05,64.36,1.45,101.16,29.2,40.5,3.44,102.6,Satisfactory,7,0,Summer,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.6116682842661489,16.488372093023255,16.0225988700565,147.91,11.826
2021-04-14,141.6,375.48,302.75,1432.49,33.91,256.72,20.3,86.0,2.98,399.4,Very Poor,4,2,Spring,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.3771172898689677,47.51677852348993,45.97402597402597,2074.34,17.458000000000002
2022-10-04,94.0,299.69,247.99,404.36,10.67,175.34,24.7,61.6,3.71,268.3,Poor,10,1,Autumn,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.3136574460275618,25.336927223719677,24.671916010498688,759.0500000000001,15.2152
2023-02-12,64.64,213.73,129.76,313.52,7.67,92.92,30.1,68.9,5.16,178.0,Moderate,2,6,Winter,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.3024376549852618,12.527131782945736,12.288973384030419,519.98,20.7389
2022-06-22,148.22,424.59,321.22,1451.44,26.4,376.15,24.9,89.1,0.7,393.3,Very Poor,6,2,Summer,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.34908971007324713,211.74285714285716,185.275,2036.66,22.185899999999997
2024-04-15,27.77,47.84,34.16,16.98,0.63,29.84,22.7,51.2,11.48,47.8,Good,4,0,Spring,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5804765886287625,2.4189895470383274,2.3981001727115716,57.44,11.6224
2023-11-07,403.73,640.97,545.09,1734.86,41.51,685.9,17.5,81.2,1.8,500.0,Severe,11,1,Autumn,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.6298734730174579,224.29444444444445,212.4894736842105,2695.0499999999997,14.21
2021-05-15,61.82,175.72,96.49,175.94,9.1,150.66,19.1,37.1,2.12,188.8,Moderate,5,5,Spring,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.35180969724561806,29.160377358490564,27.846846846846844,363.43,7.0861
2021-12-03,27.78,59.61,10.68,36.43,0.31,23.46,14.1,53.3,6.52,60.3,Good,12,4,Winter,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.46602918973326624,4.2607361963190185,4.196374622356496,50.21,7.515299999999999
2023-10-03,103.77,308.09,271.81,792.76,12.22,163.57,36.8,77.9,4.18,298.3,Poor,10,1,Autumn,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.33681716381576815,24.825358851674643,24.245327102803742,1186.77,28.667199999999998
2024-05-20,154.6,357.67,387.89,1496.04,28.52,334.3,32.7,55.3,2.49,390.0,Very Poor,5,0,Spring,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.43224201079207086,62.08835341365461,59.69111969111968,2169.1299999999997,18.083099999999998
2024-03-29,30.65,98.38,76.11,43.76,1.99,107.12,29.1,41.2,6.35,111.2,Satisfactory,3,4,Spring,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.3115470624110592,4.826771653543307,4.7519379844961245,139.77,11.989200000000002
2024-03-21,44.13,90.07,56.45,77.7,1.28,76.04,21.2,54.5,4.65,97.2,Satisfactory,3,3,Spring,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.48995225935383596,9.490322580645161,9.290526315789474,146.95000000000002,11.554
2023-09-18,51.68,73.3,43.53,49.96,1.4,82.91,16.1,37.8,6.05,86.4,Satisfactory,9,0,Autumn,-1.0,-1.8369701987210297e-16,0.0,1.0,0.7050477489768077,8.542148760330578,8.403252032520326,107.49000000000001,6.0858
2022-03-01,341.48,508.72,540.86,1603.36,47.86,847.17,22.2,75.1,2.04,486.7,Severe,3,1,Spring,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.6712533417203963,167.3921568627451,159.57009345794393,2622.8199999999997,16.672199999999997
2024-06-01,246.81,388.38,383.55,1522.66,24.24,617.61,40.5,69.1,1.99,397.6,Very Poor,6,5,Summer,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.6354858643596478,124.0251256281407,118.0909090909091,2148.61,27.9855
2022-06-18,7.96,19.31,8.59,10.08,0.36,51.22,30.0,50.8,5.5,52.1,Good,6,5,Summer,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.41222164681512174,1.4472727272727273,1.4214285714285715,22.270000000000003,15.24
2024-09-28,15.1,39.77,28.67,24.62,0.7,9.76,25.1,27.6,4.86,39.8,Good,9,5,Autumn,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.3796831782750817,3.1069958847736623,3.0443548387096775,60.290000000000006,6.927600000000001
2024-11-19,58.84,94.75,65.95,60.91,1.29,65.13,25.0,46.9,5.46,98.1,Satisfactory,11,1,Autumn,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.6210026385224274,10.776556776556777,10.582733812949641,139.76,11.725
2023-04-18,237.46,426.95,348.15,903.6,32.23,803.64,14.2,58.4,2.89,422.8,Very Poor,4,1,Spring,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5561775383534372,82.16608996539793,79.41806020066889,1574.05,8.2928
2021-09-02,110.39,334.58,251.38,685.71,13.56,163.13,38.5,73.9,3.37,284.7,Poor,9,3,Autumn,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.32993603921334214,32.7566765578635,31.812680115273775,1072.69,28.451500000000003
2021-01-05,116.63,289.22,221.19,546.01,10.79,171.9,20.7,78.8,3.48,288.8,Poor,1,1,Winter,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.4032570361662402,33.514367816091955,32.57821229050279,875.1,16.3116
2022-03-17,262.18,523.95,419.0,1757.34,45.07,966.56,4.9,68.7,1.42,486.9,Severe,3,3,Spring,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.5003912587078919,184.63380281690144,172.48684210526315,2627.04,3.3663000000000003
2022-01-14,114.76,311.85,234.5,754.88,16.5,157.43,27.4,73.9,4.59,292.9,Poor,1,4,Winter,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.36799743466410134,25.002178649237475,24.469083155650324,1154.38,20.248600000000003
2024-10-30,105.16,329.23,203.61,667.59,13.67,169.23,9.3,65.0,1.97,279.4,Poor,10,2,Autumn,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.31941196124290006,53.380710659898476,50.80193236714976,1007.9000000000001,6.045000000000001
2023-11-11,356.16,558.27,435.28,1953.48,36.95,772.47,20.1,70.0,0.78,488.5,Severe,11,5,Autumn,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.6379708743081305,456.61538461538464,404.72727272727275,2758.26,14.07
2022-11-01,69.34,234.02,122.86,195.78,6.38,146.96,35.0,42.8,5.44,189.4,Moderate,11,1,Autumn,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.29629946158447995,12.746323529411764,12.516245487364621,382.44,14.98
2021-10-25,80.48,178.67,125.51,91.96,5.24,146.97,31.2,44.9,4.16,169.3,Moderate,10,0,Autumn,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.450439357474674,19.346153846153847,18.892018779342724,269.87,14.0088
2024-11-06,100.43,287.56,197.38,520.08,14.66,154.15,10.4,71.7,1.39,266.8,Poor,11,2,Autumn,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.3492488524134094,72.25179856115109,67.4026845637584,864.0600000000001,7.456800000000001
2023-02-07,348.58,592.96,410.9,1854.46,38.31,720.55,23.8,82.7,0.42,495.9,Severe,2,1,Winter,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.587864274150027,829.952380952381,670.3461538461538,2648.46,19.6826
2021-02-25,12.45,48.01,24.53,20.15,0.16,11.97,18.4,62.2,7.77,48.0,Good,2,3,Winter,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.2593209747969173,1.6023166023166022,1.5819567979669633,46.28,11.444799999999999
2022-06-07,198.1,372.09,298.57,1419.19,26.2,281.44,12.4,88.8,2.23,377.6,Very Poor,6,1,Summer,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.5323980757343654,88.83408071748879,85.0214592274678,1979.76,11.0112
2022-02-06,77.2,246.45,170.0,127.19,7.69,140.86,16.2,53.7,3.05,197.7,Moderate,2,6,Winter,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.31324812335159263,25.311475409836067,24.50793650793651,374.09000000000003,8.6994
2021-08-05,130.57,376.98,328.19,1237.72,19.26,488.53,33.7,65.6,2.5,355.1,Very Poor,8,3,Summer,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.34635789697066155,52.227999999999994,50.21923076923076,1758.5100000000002,22.1072
2023-02-24,123.18,400.27,366.33,1207.88,27.05,502.88,16.4,97.7,1.18,372.2,Very Poor,2,4,Winter,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.3077422739650736,104.38983050847459,96.234375,1844.71,16.022799999999997
2024-11-01,83.98,130.58,122.03,300.63,2.99,104.8,31.5,64.5,4.51,180.1,Moderate,11,4,Autumn,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.643130647878695,18.620842572062084,18.216919739696316,452.55999999999995,20.3175
2022-04-30,103.42,285.89,247.35,658.72,14.03,221.38,18.2,75.6,3.39,303.4,Poor,4,5,Spring,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.36174752527195775,30.507374631268437,29.633237822349567,1046.3700000000001,13.759199999999998
2021-11-15,59.63,97.26,68.31,78.35,1.14,57.28,19.8,54.4,4.14,99.4,Satisfactory,11,0,Autumn,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.6130989101377751,14.403381642512079,14.063679245283021,158.06,10.7712
2024-03-01,373.43,675.4,537.78,1785.99,35.08,867.65,2.9,75.6,1.05,500.0,Severe,3,4,Spring,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.5529019840094759,355.64761904761906,324.72173913043474,2674.5699999999997,2.1923999999999997
2022-05-15,107.74,269.37,209.42,648.36,13.93,213.64,16.7,42.1,1.83,302.0,Poor,5,6,Spring,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.39997030107287374,58.874316939890704,55.823834196891184,997.0799999999999,7.0307
2021-04-10,24.57,48.91,12.0,8.76,0.89,44.45,19.3,42.2,9.45,48.9,Good,4,5,Spring,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.5023512574115723,2.6,2.572774869109948,29.659999999999997,8.1446
2023-02-16,105.19,299.14,210.82,798.3,16.88,153.53,11.2,57.3,2.56,299.6,Poor,2,3,Winter,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.35164137193287426,41.08984375,39.545112781954884,1177.9199999999998,6.417599999999999
2023-12-07,5.54,15.38,31.6,6.58,0.41,39.24,15.6,45.5,8.44,39.5,Good,12,3,Winter,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.3602080624187256,0.6563981042654029,0.6487119437939111,42.28,7.098
2024-09-03,222.49,426.11,357.1,1315.28,17.53,220.23,13.1,54.1,1.31,395.2,Very Poor,9,1,Autumn,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.5221421698622422,169.83969465648855,157.79432624113474,1847.68,7.0871
2022-05-14,29.72,55.3,27.98,33.15,0.61,38.63,25.0,33.5,12.08,56.1,Good,5,5,Spring,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.5374321880650995,2.4602649006622515,2.4400656814449917,67.22999999999999,8.375
2024-11-13,72.89,205.12,178.55,331.24,3.79,117.35,23.0,44.5,3.79,198.6,Moderate,11,2,Autumn,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.35535296411856476,19.232189973614776,18.737789203084834,547.69,10.235
2023-12-02,203.46,427.12,328.49,1168.81,30.48,424.26,11.0,67.7,2.94,396.4,Very Poor,12,5,Winter,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0.47635324967222326,69.20408163265307,66.92763157894737,1802.1,7.447000000000001
2023-11-30,357.9,501.62,479.1,1714.22,37.34,761.07,18.1,61.6,0.31,443.7,Severe,11,3,Autumn,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.7134882979147561,1154.516129032258,872.9268292682925,2566.7200000000003,11.149600000000001
2022-06-29,86.84,242.13,163.11,120.34,5.52,122.08,20.3,60.7,5.87,194.8,Moderate,6,2,Summer,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.3586503118159666,14.793867120954003,14.546063651591291,338.65000000000003,12.3221
2023-04-14,469.15,822.3,445.96,1874.42,40.35,860.06,22.6,71.3,1.03,500.0,Severe,4,4,Spring,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5705338684178524,455.4854368932038,415.1769911504424,2723.88,16.1138
2021-06-28,48.47,75.26,72.47,55.74,1.48,70.84,39.1,38.1,5.3,90.8,Satisfactory,6,0,Summer,1.2246467991473532e-16,-1.0,0.0,1.0,0.644034015413234,9.145283018867925,8.975925925925926,143.01000000000002,14.8971
2022-07-26,79.84,168.5,83.32,317.48,2.64,139.73,25.4,78.9,1.7,179.4,Moderate,7,1,Summer,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.4738278931750742,46.964705882352945,44.355555555555554,427.2,20.0406
2023-11-09,223.22,427.48,286.57,1270.62,21.97,528.63,10.2,52.0,2.01,396.9,Very Poor,11,3,Autumn,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.5221764760924488,111.05472636815921,105.7914691943128,1776.8899999999999,5.303999999999999
2023-04-25,237.19,369.38,374.72,1058.95,23.65,775.35,11.2,53.4,2.34,411.7,Very Poor,4,1,Spring,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.6421300557691266,101.36324786324786,97.20901639344262,1670.17,5.9808
2023-07-09,226.67,446.88,335.64,1093.66,26.84,539.81,22.8,64.6,1.19,410.8,Very Poor,7,6,Summer,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.5072278911564626,190.47899159663865,175.71317829457362,1697.7000000000003,14.728799999999998
2021-08-18,12.9,28.58,23.9,31.83,0.78,50.62,24.2,36.2,10.11,51.5,Good,8,2,Summer,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.4513645906228132,1.2759643916913948,1.2634671890303626,63.53,8.7604
2022-09-10,155.62,425.18,344.95,1013.59,20.83,438.7,10.8,73.4,0.92,394.0,Very Poor,9,5,Autumn,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.3660096900136413,169.15217391304347,152.5686274509804,1566.84,7.927200000000002
2023-11-04,5.16,28.27,16.76,18.77,0.75,23.34,19.0,29.9,9.15,37.6,Good,11,5,Autumn,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.18252564556066503,0.5639344262295082,0.5578378378378378,43.03,5.681
2022-01-03,111.26,312.95,239.05,404.56,15.49,184.95,32.9,75.7,2.37,278.6,Poor,1,0,Winter,0.49999999999999994,0.8660254037844387,0.0,1.0,0.355520051126378,46.9451476793249,45.044534412955464,798.51,24.9053
2024-01-24,12.43,20.18,35.82,34.16,0.87,37.14,15.0,72.6,10.47,44.8,Good,1,2,Winter,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.6159563924677899,1.1872015281757402,1.1759697256385997,78.67999999999999,10.89
2021-12-20,21.54,27.85,35.95,36.01,0.48,7.13,20.6,70.8,5.05,45.0,Good,12,0,Winter,-2.4492935982947064e-16,1.0,0.0,1.0,0.7734290843806103,4.265346534653466,4.1825242718446605,76.76,14.5848
2022-11-22,53.17,78.71,57.53,72.0,1.78,46.61,26.5,69.7,4.39,90.2,Satisfactory,11,1,Autumn,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.6755177232880194,12.111617312072894,11.841870824053455,147.33,18.4705
2024-04-15,57.46,114.8,57.52,57.84,1.34,101.21,24.8,57.8,3.22,110.7,Satisfactory,4,0,Spring,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5005226480836237,17.84472049689441,17.307228915662648,128.76000000000002,14.334399999999999
2022-04-08,285.22,465.77,443.29,1818.12,37.42,973.87,24.4,68.7,0.37,489.7,Severe,4,4,Spring,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.6123623247525604,770.8648648648649,606.8510638297873,2635.6099999999997,16.762800000000002
2022-06-03,89.43,177.97,158.88,133.41,9.49,152.0,34.7,75.2,3.52,198.1,Moderate,6,4,Summer,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.5025004214193404,25.406250000000004,24.704419889502763,387.18999999999994,26.094400000000004
2022-10-11,87.92,195.76,90.45,84.37,5.87,132.92,20.1,43.2,5.1,193.1,Moderate,10,1,Autumn,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.44912137310993056,17.239215686274513,16.90769230769231,233.51999999999998,8.683200000000001
2024-10-24,4.91,48.94,38.39,2.97,0.48,29.56,24.6,54.6,6.95,48.9,Good,10,3,Autumn,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.10032693093583982,0.7064748201438849,0.6964539007092199,46.16,13.431600000000001
2024-06-02,67.47,247.13,133.44,275.74,4.21,148.53,39.5,53.3,4.5,198.1,Moderate,6,6,Summer,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.27301420305102575,14.993333333333332,14.667391304347827,451.28000000000003,21.053499999999996
2024-12-01,55.87,72.2,45.41,42.59,1.14,47.85,22.0,56.0,7.68,93.2,Satisfactory,12,6,Winter,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0.7738227146814404,7.274739583333333,7.181233933161954,99.4,12.32
2021-10-17,65.46,177.55,156.86,257.56,7.49,128.09,28.1,75.0,2.89,177.1,Moderate,10,6,Autumn,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.3686848774992959,22.650519031141865,21.89297658862876,489.32000000000005,21.075000000000003
2024-09-19,348.76,502.0,543.41,1840.2,44.91,786.42,18.3,57.1,1.71,472.0,Severe,9,3,Autumn,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.6947410358565737,203.953216374269,192.68508287292818,2832.71,10.449300000000001
2024-08-04,42.54,75.43,69.71,55.91,1.31,66.69,39.9,51.6,5.97,87.4,Satisfactory,8,6,Summer,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.5639665915418268,7.125628140703518,7.008237232289951,138.72,20.5884
2024-04-17,10.24,19.77,21.23,36.27,0.63,31.73,25.8,60.9,4.38,45.3,Good,4,2,Spring,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5179564997470916,2.3378995433789957,2.285714285714286,63.8,15.7122
2022-12-20,74.5,151.27,159.89,185.72,4.16,113.31,26.3,53.2,3.59,180.1,Moderate,12,1,Winter,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.4924968599193495,20.75208913649025,20.18970189701897,387.21000000000004,13.991600000000002
2021-10-21,67.53,134.97,164.7,342.15,2.8,104.07,14.8,63.9,3.16,187.5,Moderate,10,3,Autumn,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.500333407423872,21.37025316455696,20.714723926380366,534.8499999999999,9.4572
2023-06-04,146.35,368.67,304.52,1363.02,25.92,438.63,38.6,89.0,1.88,370.6,Very Poor,6,6,Summer,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.3969674776900751,77.84574468085107,73.91414141414141,1926.74,34.354
